109,6,twice,BTS,IU
0.0,0.0,0.0,3.5833333333333335,58.91472868217055,0.0,2
3.3333333333333335,0.0,0.0,3.673469387755102,46.666666666666664,0.0,2
0.0,0.0,0.0,3.5806451612903225,73.87387387387388,0.0,2
18.55421686746988,0.0,2.891566265060241,3.5775862068965516,45.06024096385542,2.1686746987951806,1
30.666666666666664,4.0,0.0,4.285714285714286,52.666666666666664,2.666666666666667,2
6.532663316582915,0.0,0.0,3.5535714285714284,66.33165829145729,0.0,2
10.1010101010101,0.0,0.0,3.046153846153846,57.57575757575758,0.0,2
4.444444444444445,0.0,0.0,3.5714285714285716,55.111111111111114,0.0,0
59.70695970695971,5.86080586080586,0.0,4.2,36.63003663003663,0.0,0
45.48022598870056,0.847457627118644,0.0,5.53125,37.570621468926554,0.0,0
18.91891891891892,0.0,0.0,2.690909090909091,77.02702702702703,0.0,2
4.958677685950414,0.0,0.0,3.1842105263157894,71.900826446281,8.264462809917356,2
0.0,0.0,0.0,3.607142857142857,80.19801980198021,0.0,2
0.0,0.0,0.0,2.7948717948717947,68.80733944954129,3.669724770642202,2
47.01754385964912,0.3508771929824561,0.0,3.7012987012987013,39.64912280701755,0.0,0
0.78125,0.0,0.0,4.0,46.09375,3.90625,2
33.416458852867834,0.4987531172069825,0.0,4.455555555555556,61.34663341645885,0.0,1
32.97872340425532,2.4822695035460995,0.0,3.76,40.42553191489361,5.319148936170213,0
0.0,0.0,0.0,4.258064516129032,59.84848484848485,0.0,2
13.157894736842104,0.0,0.0,3.546666666666667,54.51127819548872,1.1278195488721803,0
47.284345047923324,2.8753993610223643,0.0,3.0096153846153846,40.894568690095845,5.111821086261981,0
0.0,0.0,0.0,4.2439024390243905,62.06896551724138,3.4482758620689653,2
74.12060301507537,0.25125628140703515,0.0,4.279569892473118,37.437185929648244,18.84422110552764,0
35.57422969187675,0.2801120448179272,1.9607843137254901,3.6804123711340204,50.14005602240896,4.201680672268908,1
4.602510460251046,0.0,0.0,5.311111111111111,44.35146443514644,0.0,0
21.534653465346533,1.2376237623762376,6.188118811881188,3.706422018348624,59.65346534653465,0.0,1
0.0,0.0,0.0,3.880952380952381,53.987730061349694,0.0,2
38.02083333333333,1.5625,0.0,2.953846153846154,48.4375,0.0,1
32.0785597381342,0.0,0.16366612111292964,4.559701492537314,69.0671031096563,0.0,1
43.373493975903614,0.0,5.421686746987952,4.2025316455696204,44.87951807228915,3.0120481927710845,1
24.651810584958216,0.0,0.1392757660167131,5.4393939393939394,72.28412256267409,0.5571030640668524,1
61.53846153846154,0.2564102564102564,0.2564102564102564,3.823529411764706,32.05128205128205,0.0,0
14.444444444444443,2.7777777777777777,0.0,4.7368421052631575,62.22222222222222,0.0,2
0.0,0.0,0.0,3.8529411764705883,66.41221374045801,0.0,2
0.0,0.0,0.0,3.032258064516129,85.1063829787234,0.0,2
50.0,0.0,0.3289473684210526,3.6626506024096384,42.76315789473684,0.0,0
28.431372549019606,0.0,0.0,3.6,49.673202614379086,403.5947712418301,1
45.1310861423221,0.7490636704119851,0.0,4.643478260869565,46.06741573033708,6.5543071161048685,1
18.88888888888889,0.3703703703703704,0.0,3.9130434782608696,42.96296296296296,4.444444444444445,2
40.05235602094241,0.0,0.0,3.82,52.617801047120416,0.0,1
10.824742268041238,2.5773195876288657,0.0,2.7714285714285714,45.876288659793815,0.0,0
19.81981981981982,0.9009009009009009,0.0,3.4153846153846152,45.04504504504504,0.0,2
43.65079365079365,0.7936507936507936,0.0,4.2,40.476190476190474,22.486772486772484,0
30.349344978165938,0.8733624454148471,3.711790393013101,3.7540983606557377,50.65502183406113,0.0,1
22.972972972972975,0.0,0.0,2.775,54.5045045045045,0.0,0
32.6530612244898,0.0,0.0,3.828125,64.08163265306122,0.0,2
10.648148148148149,0.4629629629629629,0.0,3.176470588235294,47.68518518518518,0.0,0
0.0,0.0,0.0,1.0344827586206897,73.33333333333333,0.0,2
24.137931034482758,1.2315270935960592,0.0,3.980392156862745,58.3743842364532,0.0,1
0.0,0.0,0.0,3.4444444444444446,63.2258064516129,0.0,2
0.0,0.0,0.0,2.7666666666666666,69.87951807228916,0.0,2
39.19491525423729,0.6355932203389831,1.059322033898305,4.72,52.33050847457628,19.06779661016949,1
6.666666666666667,0.0,0.0,2.9577464788732395,57.61904761904761,0.0,2
0.0,0.0,0.0,3.1176470588235294,71.69811320754717,0.0,2
33.25242718446602,0.0,0.24271844660194172,3.582608695652174,46.601941747572816,2.4271844660194173,1
34.5360824742268,1.0309278350515463,0.0,4.041666666666667,54.63917525773196,0.0,0
0.0,0.0,0.0,3.08,70.12987012987013,0.0,2
46.927374301675975,0.0,0.0,3.1964285714285716,44.6927374301676,6.70391061452514,2
10.422535211267606,0.28169014084507044,0.0,3.9444444444444446,48.45070422535211,7.887323943661972,1
13.793103448275861,0.0,0.0,3.48,62.06896551724138,0.0,0
0.5882352941176471,0.0,0.0,3.6956521739130435,74.70588235294117,0.0,2
26.4026402640264,2.9702970297029703,0.0,3.986842105263158,45.87458745874587,0.0,0
36.25954198473282,0.9541984732824428,0.0,4.5964912280701755,67.55725190839695,0.0,1
14.754098360655737,0.468384074941452,1.1709601873536302,4.402061855670103,55.26932084309133,0.0,1
36.49789029535865,0.21097046413502107,2.320675105485232,3.8225806451612905,46.62447257383967,14.767932489451477,1
3.9285714285714284,0.0,0.0,2.9166666666666665,50.71428571428571,1.0714285714285714,2
20.408163265306122,0.22675736961451248,2.494331065759637,4.5,51.02040816326531,0.0,1
68.89632107023411,1.3377926421404682,0.0,4.095890410958904,42.474916387959865,0.0,1
2.3529411764705883,0.0,0.0,3.6956521739130435,43.92156862745098,0.0,0
10.0,0.0,0.0,2.857142857142857,63.74999999999999,0.0,2
32.06349206349206,0.9523809523809524,0.0,4.375,35.55555555555556,13.333333333333334,0
14.97005988023952,0.0,1.1976047904191618,3.630434782608696,57.48502994011976,8.982035928143713,1
0.591715976331361,0.0,0.0,3.840909090909091,66.86390532544378,0.0,2
9.01639344262295,0.0,0.0,3.588235294117647,69.67213114754098,0.0,2
8.633093525179856,0.0,0.0,2.9263157894736844,62.589928057553955,10.071942446043165,1
40.117994100294986,0.2949852507374631,1.1799410029498525,3.4242424242424243,52.21238938053098,0.0,1
64.28571428571429,0.0,0.0,3.966666666666667,34.03361344537815,0.0,0
25.684931506849317,1.0273972602739725,0.0,3.7435897435897436,48.28767123287671,6.8493150684931505,0
3.865979381443299,0.0,0.0,3.88,68.04123711340206,0.0,1
8.465608465608465,0.5291005291005291,1.8518518518518516,4.973684210526316,47.883597883597886,2.380952380952381,1
17.647058823529413,0.0,0.0,3.6582278481012658,35.98615916955018,1.7301038062283738,0
0.0,0.0,0.0,3.8857142857142857,69.85294117647058,0.0,2
14.465408805031446,0.0,0.0,3.18,67.9245283018868,0.0,2
56.78391959798995,0.25125628140703515,0.0,4.47191011235955,39.44723618090452,0.0,1
16.541353383458645,0.0,0.0,3.5,60.526315789473685,0.0,1
35.77235772357724,0.0,0.0,4.032786885245901,57.3170731707317,0.0,0
21.75732217573222,0.0,0.0,4.596153846153846,50.2092050209205,0.0,0
0.0,0.0,0.0,3.6052631578947367,67.88321167883211,0.0,2
22.916666666666664,1.0416666666666665,1.0416666666666665,4.085106382978723,46.35416666666667,0.0,2
22.317596566523605,4.721030042918455,0.0,3.7580645161290325,51.072961373390555,0.0,1
45.723684210526315,0.0,1.644736842105263,3.1020408163265305,37.5,2.631578947368421,1
18.26086956521739,0.8695652173913043,0.0,3.2857142857142856,55.65217391304348,0.0,0
4.166666666666666,1.0416666666666665,0.0,3.310344827586207,97.91666666666666,0.0,2
43.62139917695473,0.823045267489712,0.0,3.328767123287671,54.73251028806584,0.0,0
41.78082191780822,2.054794520547945,0.0,5.12280701754386,43.49315068493151,0.0,1
0.0,0.0,0.0,0.8448275862068966,55.10204081632652,0.0,2
1.530612244897959,0.25510204081632654,0.25510204081632654,4.505747126436781,72.95918367346938,334.94897959183675,1
0.0,0.0,0.0,3.0,69.79166666666666,0.0,2
33.84615384615385,0.6153846153846154,0.0,4.924242424242424,46.15384615384615,0.0,0
49.572649572649574,0.0,0.0,3.4411764705882355,38.88888888888889,12.82051282051282,0
23.741007194244602,0.0,0.0,3.7567567567567566,54.31654676258992,14.028776978417264,0
30.997304582210244,0.2695417789757413,0.0,3.905263157894737,47.97843665768194,417.52021563342316,1
27.350427350427353,0.2849002849002849,0.2849002849002849,4.228915662650603,41.02564102564102,0.0,1
10.218978102189782,1.094890510948905,0.36496350364963503,3.4683544303797467,47.44525547445255,0.0,0
5.701754385964912,0.0,0.0,3.864406779661017,60.96491228070175,0.0,2
27.488151658767773,0.0,0.0,3.0142857142857142,39.81042654028436,0.9478672985781991,1
23.651452282157674,0.4149377593360996,0.0,3.1710526315789473,53.11203319502075,0.0,1
31.893687707641195,3.6544850498338874,0.0,3.7160493827160495,37.54152823920266,0.0,0
16.541353383458645,0.0,0.0,3.5,60.526315789473685,0.0,1
